"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2275","ai helping stop covid  wsismm ai",FALSE,0,NA,2020-07-20 20:24:01,FALSE,NA,"1285309507116183552",NA,"<a href=""https://socialbee.io/"" rel=""nofollow"">SocialBee.io v2</a>","WSISMM",0,FALSE,FALSE,NA,NA
"2276","last day freebie ",FALSE,0,NA,2020-07-20 20:23:25,TRUE,NA,"1285309359052865536",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ozero1",1,FALSE,FALSE,NA,NA
"2277"," voice diversity equity inclusion civil environmental engineering",FALSE,1,NA,2020-07-20 20:23:21,TRUE,NA,"1285309340862361607",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","mylesgilsenan",4,FALSE,FALSE,NA,NA
"2278"," explainable models trustworthy explainable ai explainable datascience one top buzzwords ",FALSE,1,NA,2020-07-20 20:23:19,TRUE,NA,"1285309332477882370",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","YvesMulkers",1,FALSE,FALSE,NA,NA
"2279","hear today crc conf     ai via",FALSE,0,NA,2020-07-20 20:22:42,FALSE,NA,"1285309177728991240",NA,"<a href=""http://bit.ly/2kpix7C"" rel=""nofollow"">CyberSecurity32</a>","CyberSecurity32",0,FALSE,FALSE,NA,NA
"2280","better simulation meshes well design software ",FALSE,0,NA,2020-07-20 20:22:14,FALSE,NA,"1285309058442858496",NA,"<a href=""https://plow.io/anchor/Artificial_intelligence"" rel=""nofollow"">Artificial Intelligence PLOW</a>","ArtIntel_b",0,FALSE,FALSE,NA,NA
"2281"," experiment end life care tapping ai s cold calculus nudge human conversations ",FALSE,0,NA,2020-07-20 20:22:10,TRUE,NA,"1285309045021315074",NA,"<a href=""https://metricool.com"" rel=""nofollow"">Metricool</a>","Sherpa_AI",0,FALSE,FALSE,NA,NA
"2282","researchers ai system strips identifiable attributes like gender speech recordings",FALSE,0,NA,2020-07-20 20:22:08,FALSE,NA,"1285309035269496832",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","jsin",0,FALSE,FALSE,NA,NA
"2283","even best ai models match coronavirus ",FALSE,0,NA,2020-07-20 20:21:51,FALSE,NA,"1285308963655999489",NA,"<a href=""https://datasciencevault.com/"" rel=""nofollow"">Data Science Vault</a>","ds_vault",0,FALSE,FALSE,NA,NA
"2284"," instances whole team  engaged  summer camps obs beg today thru friday ",FALSE,0,NA,2020-07-20 20:21:48,TRUE,NA,"1285308952561975297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KavitaMNA",0,FALSE,FALSE,NA,NA
"2285","leading intelligence community  s upheavals",FALSE,0,NA,2020-07-20 20:21:02,FALSE,NA,"1285308759993090049",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zusolms",0,FALSE,FALSE,NA,NA
"2286","ai taking sales",FALSE,6,NA,2020-07-20 20:21:00,FALSE,NA,"1285308751239680006",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","TechNative",2,FALSE,FALSE,NA,NA
"2287","investor ideas aieye ibm nyse ibm allies ey digital transformations nexoptic tsxv nxo v ",FALSE,0,NA,2020-07-20 20:20:07,TRUE,NA,"1285308527108673536",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","InvestorIdeas",1,FALSE,FALSE,NA,NA
"2288","send sapp message using python like tag someone  share support",FALSE,1,NA,2020-07-20 20:20:07,TRUE,NA,"1285308526760464385",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SethmarkA",9,FALSE,FALSE,NA,NA
"2289"," just published updated second version popular datavault technology landscape guide ",FALSE,0,NA,2020-07-20 20:20:00,TRUE,NA,"1285308496850845697",NA,"<a href=""https://www.semrush.com/"" rel=""nofollow"">SEMrush Social Media Tool</a>","DataVault_UK",0,FALSE,FALSE,NA,NA
"2290","mark weiser cto xerox corp s palo alto research center profound technologies disappe ",FALSE,0,NA,2020-07-20 20:19:30,TRUE,NA,"1285308370690482176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BigBrosNephew",1,FALSE,FALSE,NA,NA
"2291"," explosion data requires ai technology order scale ",FALSE,1,NA,2020-07-20 20:18:30,TRUE,NA,"1285308119053205508",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","theCUBE365",0,FALSE,FALSE,NA,NA
"2292","still questioning business case digitalpathology idexx investors join us tomorrow ",FALSE,3,NA,2020-07-20 20:18:22,TRUE,NA,"1285308088598310918",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","labmedinno",1,FALSE,FALSE,NA,NA
"2293"," kubuntu focus comes expert solutions try nivida accelerated deep learning pytorch ",FALSE,0,NA,2020-07-20 20:18:05,TRUE,NA,"1285308017370697731",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KubuntuF",5,FALSE,FALSE,NA,NA
"2294","eurekalert new learning algorithm significantly expand possible applications ai ",FALSE,0,NA,2020-07-20 20:18:00,FALSE,NA,"1285307996172681222",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","ResearchBuzz",0,FALSE,FALSE,NA,NA
"2295","machine learning enables robot grab transparent shiny objects read ",FALSE,0,NA,2020-07-20 20:17:31,TRUE,NA,"1285307875246604289",NA,"<a href=""https://www.blog.iammarketingmedia.com"" rel=""nofollow"">IAMBLOG2TWITTER</a>","IAM__Network",1,FALSE,FALSE,NA,NA
"2296","hear ash chowdappa svp  gm wlan  software arubaaiops transforming network ",FALSE,0,NA,2020-07-20 20:17:17,TRUE,NA,"1285307814575878144",NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>","nbhrobbins",0,FALSE,FALSE,NA,NA
"2297","bonus remarks re china authoritarianism makes ai dark ",FALSE,0,"right_hook",2020-07-20 20:15:56,TRUE,"1285301855531278337","1285307475663761408","52707985","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","right_hook",1,FALSE,FALSE,NA,NA
"2298","great participation hpc community sc poll just ended thanks  votes tho ",FALSE,13,NA,2020-07-20 20:15:38,TRUE,NA,"1285307399088115712",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HPC_Guru",1,FALSE,FALSE,NA,NA
"2299","privacy design responding eu us privacy shield ruling via",FALSE,1,NA,2020-07-20 20:15:36,TRUE,NA,"1285307392956268545",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zusolms",14,FALSE,FALSE,NA,NA
"2300"," free session tomorrow ss  chicago ns  edt  cdt converg ",FALSE,13,NA,2020-07-20 20:15:34,TRUE,NA,"1285307382801805314",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RichNiemiec",12,FALSE,FALSE,NA,NA
"2301"," re manufacturing industry advanced pricing tools can help turn spare parts business profit ",FALSE,0,NA,2020-07-20 20:15:24,TRUE,NA,"1285307338543505409",NA,"<a href=""https://www.zift123.com"" rel=""nofollow"">Zift Platform</a>","jillianemorse",0,FALSE,FALSE,NA,NA
"2302"," re manufacturing industry advanced pricing tools can help turn spare parts business profit ",FALSE,0,NA,2020-07-20 20:15:22,TRUE,NA,"1285307334168915969",NA,"<a href=""https://www.zift123.com"" rel=""nofollow"">Zift Platform</a>","BlackRockBiz",0,FALSE,FALSE,NA,NA
"2303"," re manufacturing industry advanced pricing tools can help turn spare parts business profit ",FALSE,0,NA,2020-07-20 20:15:21,TRUE,NA,"1285307328762437632",NA,"<a href=""https://www.zift123.com"" rel=""nofollow"">Zift Platform</a>","wingeddisc",0,FALSE,FALSE,NA,NA
"2304"," re manufacturing industry advanced pricing tools can help turn spare parts business profit ",FALSE,0,NA,2020-07-20 20:15:20,TRUE,NA,"1285307324278677509",NA,"<a href=""https://www.zift123.com"" rel=""nofollow"">Zift Platform</a>","VARCBase",0,FALSE,FALSE,NA,NA
"2305"," re manufacturing industry advanced pricing tools can help turn spare parts business profit ",FALSE,0,NA,2020-07-20 20:15:19,TRUE,NA,"1285307319690158083",NA,"<a href=""https://www.zift123.com"" rel=""nofollow"">Zift Platform</a>","posPROstore",0,FALSE,FALSE,NA,NA
"2306"," re manufacturing industry advanced pricing tools can help turn spare parts business profit ",FALSE,1,NA,2020-07-20 20:15:18,TRUE,NA,"1285307313784487937",NA,"<a href=""https://www.zift123.com"" rel=""nofollow"">Zift Platform</a>","sandysrobertson",1,FALSE,FALSE,NA,NA
"2307"," re manufacturing industry advanced pricing tools can help turn spare parts business profit ",FALSE,0,NA,2020-07-20 20:15:17,TRUE,NA,"1285307310307409920",NA,"<a href=""https://www.zift123.com"" rel=""nofollow"">Zift Platform</a>","sritampa",1,FALSE,FALSE,NA,NA
"2308","innovators inventors creative types take  minutes scroll work bleedi ",FALSE,27,NA,2020-07-20 20:15:16,TRUE,NA,"1285307307723837445",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","michaeldavis777",28,FALSE,FALSE,NA,NA
"2309"," re manufacturing industry advanced pricing tools can help turn spare parts business profit ",FALSE,0,NA,2020-07-20 20:15:16,TRUE,NA,"1285307306368995335",NA,"<a href=""https://www.zift123.com"" rel=""nofollow"">Zift Platform</a>","sritampa",0,FALSE,FALSE,NA,NA
"2310","great conversation maddy martin valuing time delgation automation asked usu ",FALSE,4,NA,2020-07-20 20:15:15,TRUE,NA,"1285307304783618050",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","EntrepreneurDB",1,FALSE,FALSE,NA,NA
"2311"," many jobs robots really replace new research puts number job costs automation ",FALSE,0,NA,2020-07-20 20:15:15,TRUE,NA,"1285307301327503361",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","arjenvanberkum",1,FALSE,FALSE,NA,NA
"2312"," re manufacturing industry advanced pricing tools can help turn spare parts business profit ",FALSE,0,NA,2020-07-20 20:15:14,TRUE,NA,"1285307297976262656",NA,"<a href=""https://www.zift123.com"" rel=""nofollow"">Zift Platform</a>","DivBusSol",1,FALSE,FALSE,NA,NA
"2313"," re manufacturing industry advanced pricing tools can help turn spare parts business profit ",FALSE,0,NA,2020-07-20 20:15:10,TRUE,NA,"1285307283707170817",NA,"<a href=""https://www.zift123.com"" rel=""nofollow"">Zift Platform</a>","qb_baron",0,FALSE,FALSE,NA,NA
"2314"," re manufacturing industry advanced pricing tools can help turn spare parts business profit ",FALSE,1,NA,2020-07-20 20:15:09,TRUE,NA,"1285307279068332038",NA,"<a href=""https://www.zift123.com"" rel=""nofollow"">Zift Platform</a>","Elissa_Greeley",1,FALSE,FALSE,NA,NA
"2315"," re manufacturing industry advanced pricing tools can help turn spare parts business profit ",FALSE,0,NA,2020-07-20 20:15:08,TRUE,NA,"1285307273578008580",NA,"<a href=""https://www.zift123.com"" rel=""nofollow"">Zift Platform</a>","OTBookkeeping",0,FALSE,FALSE,NA,NA
"2316"," re manufacturing industry advanced pricing tools can help turn spare parts business profit ",FALSE,0,NA,2020-07-20 20:15:07,TRUE,NA,"1285307269052272640",NA,"<a href=""https://www.zift123.com"" rel=""nofollow"">Zift Platform</a>","OTBookkeeping",0,FALSE,FALSE,NA,NA
"2317","openai s new language generator gpt  shockingly good completely mindless artificialintelligence gpt ai ",FALSE,4,NA,2020-07-20 20:15:03,TRUE,NA,"1285307250672914439",NA,"<a href=""https://www.la-forge.ai"" rel=""nofollow"">PublishBestNews</a>","LaForge_AI",10,FALSE,FALSE,NA,NA
"2318","best underwaterdrones capture underwateradventure ",FALSE,0,NA,2020-07-20 20:14:14,TRUE,NA,"1285307048570359815",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jorgeahernan",0,FALSE,FALSE,NA,NA
"2319"," digitization  ai causing greatest disruption global markets  utmost technological transforma ",FALSE,0,NA,2020-07-20 20:14:14,TRUE,NA,"1285307047513292803",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OlegFeldgajer",1,FALSE,FALSE,NA,NA
"2320","new research suggests epiphenomena unknowable ai",FALSE,0,NA,2020-07-20 20:14:12,FALSE,NA,"1285307039728771078",NA,"<a href=""https://www.cs.drexel.edu/~rcg54/"" rel=""nofollow"">Dualism Bot</a>","DualismBot",1,FALSE,FALSE,NA,NA
"2321"," role ai play privacy areas see ai taking central role now ",FALSE,0,NA,2020-07-20 20:14:10,TRUE,NA,"1285307030576803847",NA,"<a href=""http://app.sendblur.com"" rel=""nofollow"">Social Media Publisher App </a>","LogZilla",1,FALSE,FALSE,NA,NA
"2322"," automation ai analytics driving martech amidst market challenges via ",FALSE,0,NA,2020-07-20 20:14:06,TRUE,NA,"1285307015309516801",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zusolms",2,FALSE,FALSE,NA,NA
"2323"," now virtual security analysts using ai bridge cybersecurity skills gap cso online ai ml ",FALSE,0,NA,2020-07-20 20:13:55,TRUE,NA,"1285306966437441536",NA,"<a href=""http://www.russelladvisors.org"" rel=""nofollow"">SA-V2-Sandbox</a>","iamChuckRussell",2,FALSE,FALSE,NA,NA
"2324","new machine learning tool can predict adverse drug effects via drug topics",FALSE,0,NA,2020-07-20 20:13:33,FALSE,NA,"1285306874108145664",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ARxIUMGroup",1,FALSE,FALSE,NA,NA
"2325"," price ai poem price",FALSE,0,NA,2020-07-20 20:13:14,FALSE,NA,"1285306795989360640",NA,"<a href=""http://neuralnetpoetry.blogspot.com/"" rel=""nofollow"">NeuralNetworkPoet</a>","NeuralPoet",0,FALSE,FALSE,NA,NA
"2326","tired judging ai papers theorems definitions ratio wired judging ai papers plots parameters rati ",FALSE,3,NA,2020-07-20 20:13:11,TRUE,NA,"1285306783267827712",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rao2z",0,FALSE,FALSE,NA,NA
"2327","cloud technology keeping financial wheels turning learn ",FALSE,13,NA,2020-07-20 20:13:03,TRUE,NA,"1285306748274905088",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ronald_vanLoon",12,FALSE,FALSE,NA,NA
"2328","mixed reactions initially fear job followed relief can t followe ",FALSE,2,NA,2020-07-20 20:13:00,TRUE,NA,"1285306736526741504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Design_Zealot",2,FALSE,FALSE,NA,NA
"2329"," ai powerful  can assist decision making process intuition experience know goo ",FALSE,2,NA,2020-07-20 20:12:24,TRUE,NA,"1285306585934422018",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OlegFeldgajer",0,FALSE,FALSE,NA,NA
"2330"," dronecopter ai machinelearning robotics drone ",FALSE,88,NA,2020-07-20 20:12:14,TRUE,NA,"1285306544687648769",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kalydeoo",53,FALSE,FALSE,NA,NA
"2331"," still fascinating explore robotic ai imaginings humankind robotics robots ",FALSE,7,NA,2020-07-20 20:12:03,TRUE,NA,"1285306497409396736",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","StartGrowthHack",8,FALSE,FALSE,NA,NA
"2332","machine learning made easier pycaret",FALSE,0,NA,2020-07-20 20:12:00,FALSE,NA,"1285306486923689990",NA,"<a href=""http://www.tweetGoogleAlerts.com"" rel=""nofollow"">SendAlertsToTwitter</a>","AINewsFeed",0,FALSE,FALSE,NA,NA
"2333"," epic kitchens project building foundation artificial intelligence kitchen",FALSE,0,NA,2020-07-20 20:11:57,FALSE,NA,"1285306472541421576",NA,"<a href=""http://www.tweetGoogleAlerts.com"" rel=""nofollow"">SendAlertsToTwitter</a>","AINewsFeed",2,FALSE,FALSE,NA,NA
"2334","football slow embrace data now ai eating beautiful game",FALSE,0,NA,2020-07-20 20:11:37,FALSE,NA,"1285306388516872192",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RoryJosephQuinn",0,FALSE,FALSE,NA,NA
"2335","covid response rwanda use drones community awareness ",FALSE,0,NA,2020-07-20 20:10:38,TRUE,NA,"1285306139417116677",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jorgeahernan",0,FALSE,FALSE,NA,NA
"2336"," artificial intelligence systems biased ai artificialintelligence fintech machinelearning ",FALSE,4,NA,2020-07-20 20:10:14,TRUE,NA,"1285306039404044294",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","BojanaVukov",4,FALSE,FALSE,NA,NA
"2337","ai news researchers ai system strips identifiable attributes like gender speech recordings ",FALSE,5,NA,2020-07-20 20:10:08,TRUE,NA,"1285306013344727040",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","AphidByte",10,FALSE,FALSE,NA,NA
"2338","elissa strome ed cifar pan canadian ai strategy join invent future pathways ",FALSE,0,NA,2020-07-20 20:10:06,TRUE,NA,"1285306008684892169",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CIFAR_News",0,FALSE,FALSE,NA,NA
"2339","opinion almost equally divided new rules high risk artificial intelligence ai artificialintelligence ",FALSE,1,NA,2020-07-20 20:10:04,TRUE,NA,"1285305999180607490",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","HiTechGrounds",1,FALSE,FALSE,NA,NA
"2340","translate ancient hieroglyphs google s new ai powered tool",FALSE,0,NA,2020-07-20 20:10:03,FALSE,NA,"1285305994298511368",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","scottturneruon",0,FALSE,FALSE,NA,NA
"2341"," often draw analogy ai spreadsheets tools spreadsheets didn t eliminate acco ",FALSE,0,NA,2020-07-20 20:09:35,TRUE,NA,"1285305877512192000",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OlegFeldgajer",0,FALSE,FALSE,NA,NA
"2342"," robots active world robots innovation ai artificialintelligence data ",FALSE,31,NA,2020-07-20 20:09:27,TRUE,NA,"1285305841269248001",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Xbond49",29,FALSE,FALSE,NA,NA
"2343"," voice diversity equity inclusion civil environmental engineering ai mit",FALSE,0,NA,2020-07-20 20:09:24,FALSE,NA,"1285305831890853889",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","QuesterMR",0,FALSE,FALSE,NA,NA
"2344","",FALSE,2,NA,2020-07-20 20:09:24,TRUE,NA,"1285305831563591680",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ADRIANDOMAINAME",12,FALSE,FALSE,NA,NA
"2345","accelerating ai progress synthetic data",FALSE,0,NA,2020-07-20 20:09:21,FALSE,NA,"1285305819303731200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RoryJosephQuinn",0,FALSE,FALSE,NA,NA
"2346"," approaches re proud part s week voice special  part series ",FALSE,4,NA,2020-07-20 20:08:50,TRUE,NA,"1285305687334178818",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","audiobrain_ny",3,FALSE,FALSE,NA,NA
"2347","learn intelligent soc helps cities keep pace explosive data growth leverage latest ai ",FALSE,1,NA,2020-07-20 20:08:46,TRUE,NA,"1285305671890739202",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","verint_security",0,FALSE,FALSE,NA,NA
"2348"," pushing dataanalytics pendulum extreme creates false sense security stemming machine super ",FALSE,0,NA,2020-07-20 20:08:24,TRUE,NA,"1285305577124528129",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OlegFeldgajer",0,FALSE,FALSE,NA,NA
"2349","ios  upgrades make private apple platform yet ai ml dl iot cc ",FALSE,0,NA,2020-07-20 20:08:10,TRUE,NA,"1285305519725375490",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AnthemArnelle",2,FALSE,FALSE,NA,NA
